,links,price,price_gr,nutritions,photo_link
317,https://kokku-online.de/mind-sweets-weihnachts-baerchen-schneekugel/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 322 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz0,2g",https://kokku-online.de//bilder/350x350/9836/mind-sweets-weihnachts-baerchen-schneekugel.auto
318,https://kokku-online.de/sommer-dinkel-nusskipferl/,1.99 €,1.33€/100g,"Brennwert2066 kJ / 494 kcalFett25g- davon gesättigte Fettsäuren9,8gKohlenhydrate58g- davon Zucker21gEiweiß7,7gSalz0,12g",https://kokku-online.de//bilder/350x350/9847/sommer-dinkel-nusskipferl.auto
319,https://kokku-online.de/hanf-und-natur-hanfsamen-geschaelt/,4.29 €,2.86€/100g,"Brennwert2570 kJ / 621 kcalFett52,1g- davon gesättigte Fettsäuren5,45gKohlenhydrate2,8g- davon Zucker2,81gEiweiß32,6gSalz0,01g",https://kokku-online.de//bilder/350x350/9761/hanf-und-natur-hanfsamen-geschaelt.auto
320,https://kokku-online.de/zotter-kakaobohnen-geroestet-mhd-12-11-2021/,bisher 3.99 €,2.99€/100g,"Brennwert2546 kJ / 617 kcalFett54g- davon gesättigte Fettsäuren33gKohlenhydrate11g- davon Zucker0,6gEiweiß14gSalz0,40g",https://kokku-online.de//bilder/350x350/16301/zotter-kakaobohnen-geroestet.auto
321,https://kokku-online.de/pural-choc-orange/,0.99 €,1.16€/100g,"Brennwert2008 kJ / 479 kcalFett20g- davon gesättigte Fettsäuren9gKohlenhydrate67g- davon Zucker28gEiweiß6,0gSalz0,55g",https://kokku-online.de//bilder/350x350/9540/pural-choc-orange.auto
322,https://kokku-online.de/rapunzel-kokosmilch-schokolade/,2.29 €,2.86€/100g,"Brennwert2311 kJ / 555 kcalFett37g- davon gesättigte Fettsäuren26gKohlenhydrate48g- davon Zucker38gEiweiß4,8gSalz0,15g",https://kokku-online.de//bilder/350x350/9575/rapunzel-kokosmilch-schokolade.auto
323,https://kokku-online.de/bio4you-salbei-kraeuter-gefuellte-bonbons/,1.49 €,1.99€/100g,"Brennwert1625 kJ / 382 kcalFett<0,1g- davon gesättigte Fettsäuren<0,1gKohlenhydrate95g- davon Zucker69gEiweiß<0,1gSalz<0,1g",https://kokku-online.de//bilder/350x350/12262/bio4you-salbei-kraeuter-gefuellte-bonbons.auto
324,https://kokku-online.de/beautysweeties-vegane-schmetterlinge/,2.29 €,1.83€/100g,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker54gEiweiß0gSalz0,2g",https://kokku-online.de//bilder/350x350/9435/beautysweeties-vegane-schmetterlinge.auto
325,https://kokku-online.de/raab-xylital-kaugummi-acai-cassis-minze/,1.69 €,8.89€/100g,"Brennwert656 kJ / 158 kcalFett1,1g- davon gesättigte Fettsäuren0,3gKohlenhydrate61g- davon Zucker<0,5gEiweiß<0,5gSalz<0,01g",https://kokku-online.de//bilder/350x350/9389/raab-xylital-kaugummi-acai-cassis-minze.auto
326,https://kokku-online.de/cocoa-libre-eulen-aus-dunkler-minzschokolade/,bisher 2.99 €,7.23€/100g,"Brennwert2291 kJ / 547 kcalFett36,1g- davon gesättigte Fettsäuren22,7gKohlenhydrate46,1g- davon Zucker43,5gEiweiß5,0gSalz<1g",https://kokku-online.de//bilder/350x350/9316/cocoa-libre-eulen-aus-dunkler-minzschokolade.auto
327,https://kokku-online.de/plamil-weisse-schokolade-vanille/,2.89 €,4.13€/100g,"Brennwert2651 kJ / 638 kcalFett48,8g- davon gesättigte Fettsäuren29,2gKohlenhydrate48,7g- davon Zucker26gEiweiß0,6gSalz0,1g",https://kokku-online.de//bilder/350x350/9319/plamil-weisse-schokolade-vanille.auto
328,https://kokku-online.de/sommer-snackbrot-pane-picco-sesam/,2.29 €,1.53€/100g,"Brennwert1865 kJ / 444 kcalFett15g- davon gesättigte Fettsäuren2,4gKohlenhydrate62g- davon Zucker2,3gEiweiß12gSalz2,12g",https://kokku-online.de//bilder/350x350/17826/sommer-snackbrot-pane-picco-sesam.auto
329,https://kokku-online.de/terrasana-haselnusswaffeln/,2.39 €,1.37€/100g,"Brennwert1928 kJ / 461 kcalFett20,6g- davon gesättigte Fettsäuren8gKohlenhydrate61,3g- davon Zucker26,3gEiweiß6gSalz0,6g",https://kokku-online.de//bilder/350x350/8899/terrasana-haselnusswaffeln.auto
330,https://kokku-online.de/naturata-kokos-pur-schokolade/,3.09 €,3.09€/100g,"Brennwert2490 kJ / 599 kcalFett45,0g- davon gesättigte Fettsäuren30,0gKohlenhydrate41,0g- davon Zucker37,0gEiweiß4,5gSalz0,15g",https://kokku-online.de//bilder/350x350/9124/naturata-kokos-pur-schokolade.auto
331,https://kokku-online.de/bernsteinzimmer-helles-pralinen-konfekt-knusper-krokant-nougat/,9.99 €,11.10€/100g,"Brennwert2449,7 kJ / 585,5 kcalFett40,5g- davon gesättigte Fettsäuren14,6gKohlenhydrate48,4g- davon Zucker32,3gEiweiß5,8gSalz0,4g",https://kokku-online.de//bilder/350x350/9909/bernsteinzimmer-helles-pralinen-konfekt-knusper-krokant-nougat.auto
332,https://kokku-online.de/rapunzel-dolmas-weinblaetter-gefuellt-mit-reis/,4.29 €,15.32€/kg,"Brennwert707 kJ / 169 kcalFett7,7g- davon gesättigte Fettsäuren1,1gKohlenhydrate20,1g- davon Zucker3,3gEiweiß2,9gSalz1,5g",https://kokku-online.de//bilder/350x350/8560/rapunzel-dolmas-weinblaetter-gefuellt-mit-reis.auto
333,https://kokku-online.de/super-fudgio-chocolate-coconut-milk/,2.49 €,3.11€/100g,"Brennwert2379 kJ / 570 kcalFett40g- davon gesättigte Fettsäuren27gKohlenhydrate47g- davon Zucker39gEiweiß3,8gSalz0,52g",https://kokku-online.de//bilder/350x350/8532/super-fudgio-chocolate-coconut-milk.auto
334,https://kokku-online.de/super-fudgio-chocolate-strawberry/,2.49 €,3.11€/100g,"Brennwert2313 kJ / 555 kcalFett36g- davon gesättigte Fettsäuren25gKohlenhydrate50g- davon Zucker41gEiweiß4gSalz0,08g",https://kokku-online.de//bilder/350x350/8531/super-fudgio-chocolate-strawberry.auto
335,https://kokku-online.de/super-fudgio-toffee-strawberry-flavour/,2.99 €,1.99€/100g,"Brennwert1604 kJ / 381 kcalFett12g- davon gesättigte Fettsäuren10gKohlenhydrate62g- davon Zucker55gEiweiß4,4gSalz0,72g",https://kokku-online.de//bilder/350x350/8526/super-fudgio-toffee-strawberry-flavour.auto
336,https://kokku-online.de/super-fudgio-toffee-banana-flavour/,2.99 €,1.99€/100g,"Brennwert1609 kJ / 383 kcalFett12g- davon gesättigte Fettsäuren10gKohlenhydrate63g- davon Zucker55gEiweiß4,9gSalz0,71g",https://kokku-online.de//bilder/350x350/8525/super-fudgio-toffee-banana-flavour.auto
337,https://kokku-online.de/super-fudgio-toffee-toffee-flavour/,2.99 €,1.99€/100g,"Brennwert1610 kJ / 383 kcalFett12g- davon gesättigte Fettsäuren11gKohlenhydrate61g- davon Zucker54gEiweiß5,1gSalz0,73g",https://kokku-online.de//bilder/350x350/8519/super-fudgio-toffee-toffee-flavour.auto
338,https://kokku-online.de/super-fudgio-toffee-coconut-flavour/,2.99 €,1.99€/100g,"Brennwert1690 kJ / 402 kcalFett16g- davon gesättigte Fettsäuren14gKohlenhydrate57g- davon Zucker50gEiweiß4,4gSalz0,69g",https://kokku-online.de//bilder/350x350/8523/super-fudgio-toffee-coconut-flavour.auto
339,https://kokku-online.de/cocoa-libre-kueken-reis-schokolade-hell/,bisher 4.99 €,3.99€/100g,"Brennwert2177 kJ / 520 kcalFett33,1g- davon gesättigte Fettsäuren20,7gKohlenhydrate49,4g- davon Zucker37,8gEiweiß1,8gSalz<1g",https://kokku-online.de//bilder/350x350/8563/cocoa-libre-kueken-reis-schokolade-hell.auto
340,https://kokku-online.de/bernsteinzimmer-weisses-konfekt-bourbon-vanille-nougat/,9.99 €,11.10€/100g,"Brennwert2447 kJ / 585 kcalFett38,9g- davon gesättigte Fettsäuren11,4gKohlenhydrate50,5g- davon Zucker46,7gEiweiß5,9gSalz0,4g",https://kokku-online.de//bilder/350x350/15914/bernsteinzimmer-weisses-konfekt-bourbon-vanille-nougat.auto
341,https://kokku-online.de/mind-sweets-fruehlings-buddha-baerchen/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 321 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz<0,20g",https://kokku-online.de//bilder/350x350/10651/mind-sweets-fruehlings-buddha-baerchen.auto
342,https://kokku-online.de/govinda-mango-kugeln/,4.49 €,3.74€/100g,"Brennwert1127 kJ / 269 kcalFett2,1g- davon gesättigte Fettsäuren0,5gKohlenhydrate58,5g- davon Zucker14,7gEiweiß2,9gSalz<0,1g",https://kokku-online.de//bilder/350x350/8408/govinda-mango-kugeln.auto
343,https://kokku-online.de/govinda-energie-kugeln/,3.89 €,3.24€/100g,"Brennwert1403 kJ / 335 kcalFett11,3g- davon gesättigte Fettsäuren1,0gKohlenhydrate52,7g- davon Zucker49,0gEiweiß4,4gSalz<0,02g",https://kokku-online.de//bilder/350x350/8407/govinda-energie-kugeln.auto
344,https://kokku-online.de/govinda-praesentpackung-danke/,7.99 €,4.00€/100g,"Brennwert1305 kJ / 312 kcalFett6,8g- davon gesättigte Fettsäuren2,6gKohlenhydrate57,8g- davon Zucker53,5gEiweiß3,1gSalz0,01g",https://kokku-online.de//bilder/350x350/18806/govinda-praesentpackung-danke.auto
345,https://kokku-online.de/clarana-meeresfrüchte/,7.39 €,4.93€/100g,"Brennwert2348 kJ / 559 kcalFett36g- davon gesättigte Fettsäuren18gKohlenhydrate59g- davon Zucker38gEiweiß2,4gSalz0,03g",https://kokku-online.de//bilder/350x350/8512/clarana-meeresfrüchte.auto
346,https://kokku-online.de/clarana-bunte-schokolinsen/,2.99 €,2.39€/100g,"Brennwert1902 kJ / 453 kcalFett14g- davon gesättigte Fettsäuren9gKohlenhydrate77g- davon Zucker69gEiweiß3,4gSalz0,06g",https://kokku-online.de//bilder/350x350/8514/clarana-bunte-schokolinsen.auto
347,https://kokku-online.de/lubs-erdbeer-rhabarber-fruchtkonfekt/,3.39 €,4.24€/100g,"Brennwert1244 kJ / 294 kcalFett1,3g- davon gesättigte Fettsäuren0,3gKohlenhydrate62,6g- davon Zucker61,5gEiweiß3,2gSalz0,06g",https://kokku-online.de//bilder/350x350/8368/lubs-erdbeer-rhabarber-fruchtkonfekt.auto
348,https://kokku-online.de/rapunzel-nirwana-noir-55-prozent-mit-dunkler-praline-fuellung/,2.29 €,2.29€/100g,"Brennwert2382 kJ / 573 kcalFett38,9g- davon gesättigte Fettsäuren16,5gKohlenhydrate47,4g- davon Zucker44,3gEiweiß5,8gSalz0,0g",https://kokku-online.de//bilder/350x350/8173/rapunzel-nirwana-noir-55-prozent-mit-dunkler-praline-fuellung.auto
349,https://kokku-online.de/rapunzel-mints-lemon-lutschpastillen/,2.49 €,4.98€/100g,"Brennwert1692 kJ / 398 kcalFett0,00g- davon gesättigte Fettsäuren0,00gKohlenhydrate99,5g- davon Zucker99,5gEiweiß0,00gSalz0,01g",https://kokku-online.de//bilder/350x350/8174/rapunzel-mints-lemon-lutschpastillen.auto
350,https://kokku-online.de/rapunzel-sojabohnen-edamame-in-der-dose/,1.99 €,1.00€/100g,"Brennwert416 kJ / 100 kcalFett5,1g- davon gesättigte Fettsäuren0,9gKohlenhydrate2,9g- davon Zucker2,1gEiweiß8,0gSalz0,69g",https://kokku-online.de//bilder/350x350/8180/rapunzel-sojabohnen-edamame-in-der-dose.auto
351,https://kokku-online.de/terrasana-tubis-salzlakritz/,1.79 €,1.79€/100g,"Brennwert1350 kJ / 320 kcalFett1g- davon gesättigte Fettsäuren<1gKohlenhydrate75g- davon Zucker42gEiweiß5gSalz6,5g",https://kokku-online.de//bilder/350x350/8107/terrasana-tubis-salzlakritz.auto
352,https://kokku-online.de/terrasana-maxi-tubi-suesser-lakritz-riegel/,0.59 €,2.11€/100g,"Brennwert1350 kJ / 320 kcalFett1g- davon gesättigte Fettsäuren<1gKohlenhydrate75g- davon Zucker42gEiweiß5gSalz0,8g",https://kokku-online.de//bilder/350x350/8106/terrasana-maxi-tubi-suesser-lakritz-riegel.auto
353,https://kokku-online.de/plamil-so-free-helle-schokolade/,2.89 €,3.61€/100g,"Brennwert2458 kJ / 591 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate51g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/8013/plamil-so-free-helle-schokolade.auto
354,https://kokku-online.de/go4raw-raw-riegel-kakao/,bisher 0.99 €,3.56€/100g,"Brennwert1629 kJ / 387 kcalFett7,3g- davon gesättigte Fettsäuren3,6gKohlenhydrate67g- davon Zucker43gEiweiß13gSalz0,05g",https://kokku-online.de//bilder/350x350/7973/go4raw-raw-riegel-kakao.auto
355,https://kokku-online.de/go4raw-raw-riegel-kokosnuss-und-kakao/,bisher 0.99 €,3.56€/100g,"Brennwert1779 kJ / 424 kcalFett14g- davon gesättigte Fettsäuren11gKohlenhydrate53g- davon Zucker41gEiweiß11gSalz0,05g",https://kokku-online.de//bilder/350x350/7911/go4raw-raw-riegel-kokosnuss-und-kakao.auto
356,https://kokku-online.de/go4raw-raw-riegel-inka-beeren/,0.99 €,3.96€/100g,"Brennwert1567 kJ / 372 kcalFett6,7g- davon gesättigte Fettsäuren1,5gKohlenhydrate66g- davon Zucker44gEiweiß10gSalz0,06g",https://kokku-online.de//bilder/350x350/7909/go4raw-raw-riegel-inka-beeren.auto
357,https://kokku-online.de/go4raw-raw-riegel-spirulina-und-zitrone/,0.99 €,3.96€/100g,"Brennwert1604 kJ / 381 kcalFett7,2g- davon gesättigte Fettsäuren1,3gKohlenhydrate63g- davon Zucker42gEiweiß10gSalz0,11g",https://kokku-online.de//bilder/350x350/7908/go4raw-raw-riegel-spirulina-und-zitrone.auto
358,https://kokku-online.de/go4raw-raw-riegel-orange-und-kakao/,0.99 €,3.96€/100g,"Brennwert1523 kJ / 361 kcalFett4,1g- davon gesättigte Fettsäuren0,9gKohlenhydrate65g- davon Zucker43gEiweiß12gSalz0,02g",https://kokku-online.de//bilder/350x350/7907/go4raw-raw-riegel-orange-und-kakao.auto
359,https://kokku-online.de/go4raw-raw-riegel-hanfprotein-und-chia/,0.99 €,3.96€/100g,"Brennwert1653 kJ / 393 kcalFett8,3g- davon gesättigte Fettsäuren0,8gKohlenhydrate64g- davon Zucker43gEiweiß12gSalz<0,01g",https://kokku-online.de//bilder/350x350/7906/go4raw-raw-riegel-hanfprotein-und-chia.auto
360,https://kokku-online.de/bernsteinzimmer-helles-konfekt-erdnuss-karamell-nougat/,9.99 €,11.10€/100g,"Brennwert2890,7 kJ / 690,9 kcalFett51,3g- davon gesättigte Fettsäuren22,4gKohlenhydrate39,1g- davon Zucker28,9gEiweiß16,7gSalz0,4g",https://kokku-online.de//bilder/350x350/9907/bernsteinzimmer-helles-konfekt-erdnuss-karamell-nougat.auto
361,https://kokku-online.de/rapunzel-datteln-ohne-stein/,2.99 €,1.20€/100g,"Brennwert1243 kJ / 294 kcalFett0,5g- davon gesättigte Fettsäuren0,1gKohlenhydrate65,1g- davon Zucker63,7gEiweiß1,9gSalz0,09g",https://kokku-online.de//bilder/350x350/7813/rapunzel-datteln-ohne-stein.auto
362,https://kokku-online.de/rosmarin-bioback-baumstaemme-mit-nougat-und-marzipan/,2.79 €,2.79€/Stück,"Brennwert2041 kJ / 489 kcalFett27,6g- davon gesättigte Fettsäuren7,3gKohlenhydrate52g- davon Zucker50gEiweiß6,2gSalz0,04g",https://kokku-online.de//bilder/350x350/3879/rosmarin-bioback-baumstaemme-mit-nougat-und-marzipan.auto
363,https://kokku-online.de/gross-dame-blanche-kekse-vanille/,2.99 €,1.66€/100g,"Brennwert2140 kJ / 511 kcalFett24,0g- davon gesättigte Fettsäuren14,0gKohlenhydrate67,0g- davon Zucker39,0gEiweiß5,5gSalz0,46g",https://kokku-online.de//bilder/350x350/7796/gross-dame-blanche-kekse-vanille.auto
364,https://kokku-online.de/gross-dame-blanche-kekse-schoko/,2.99 €,1.66€/100g,"Brennwert2145 kJ / 512 kcalFett24,0g- davon gesättigte Fettsäuren14,5gKohlenhydrate67,0g- davon Zucker37,0gEiweiß5,5gSalz0,51g",https://kokku-online.de//bilder/350x350/7795/gross-dame-blanche-kekse-schoko.auto
365,https://kokku-online.de/hammermuehle-dominosteine-glutenfrei/,4.29 €,3.06€/100g,"Brennwert1623 kJ / 386 kcalFett13g- davon gesättigte Fettsäuren5,7gKohlenhydrate61g- davon Zucker48gEiweiß3,7gSalz0,06g",https://kokku-online.de//bilder/350x350/14839/hammermuehle-dominosteine-glutenfrei.auto
366,https://kokku-online.de/rosmarin-bioback-edel-marzipankartoffeln/,3.89 €,3.89€/100g,"Brennwert1927 kJ / 460 kcalFett21,4g- davon gesättigte Fettsäuren1,8gKohlenhydrate55,2g- davon Zucker51,6gEiweiß9,6gSalz0,1g",https://kokku-online.de//bilder/350x350/5956/rosmarin-bioback-edel-marzipankartoffeln.auto
367,https://kokku-online.de/rosmarin-bioback-bunte-nasch-marzipan-sterne/,2.99 €,7.48€/100g,"Brennwert1927 kJ / 460 kcalFett21,4g- davon gesättigte Fettsäuren1,8gKohlenhydrate55,2g- davon Zucker52gEiweiß9,6gSalz0,1g",https://kokku-online.de//bilder/350x350/2448/rosmarin-bioback-bunte-nasch-marzipan-sterne.auto
368,https://kokku-online.de/rosengarten-schoko-lolly-weihnachtsmann/,0.99 €,6.60€/100g,"Brennwert2411 kJ / 581 kcalFett43,5g- davon gesättigte Fettsäuren26,8gKohlenhydrate36,2g- davon Zucker29,6gEiweiß6,6gSalz<0,01g",https://kokku-online.de//bilder/350x350/7857/rosengarten-schoko-lolly-weihnachtsmann.auto
369,https://kokku-online.de/rosengarten-schoko-lolly-weihnachtsmann-hell/,0.99 €,6.60€/100g,"Brennwert2429 kJ / 584 kcalFett42g- davon gesättigte Fettsäuren25,7gKohlenhydrate46,9g- davon Zucker43gEiweiß2,5gSalz0,04g",https://kokku-online.de//bilder/350x350/7417/rosengarten-schoko-lolly-weihnachtsmann-hell.auto
370,https://kokku-online.de/lubs-luebecker-marzipanbrot-mit-zartbitterschokolade/,1.99 €,3.98€/100g,"Brennwert2056 kJ / 494 kcalFett32g- davon gesättigte Fettsäuren7,4gKohlenhydrate36,5g- davon Zucker34,7gEiweiß11,2gSalz0,03g",https://kokku-online.de//bilder/350x350/7725/lubs-luebecker-marzipanbrot-mit-zartbitterschokolade.auto
371,https://kokku-online.de/lubs-wintertraum-fruchtriegel/,0.99 €,2.48€/100g,"Brennwert1441,0 kJ / 344,0 kcalFett10,4g- davon gesättigte Fettsäuren1,1gKohlenhydrate54,9g- davon Zucker47,6gEiweiß6,1gSalz0,03g",https://kokku-online.de//bilder/350x350/9804/lubs-wintertraum-fruchtriegel.auto
372,https://kokku-online.de/linea-natura-pfeffernuesse/,2.49 €,1.99€/100g,"Brennwert1579 kJ / 372 kcalFett2,2g- davon gesättigte Fettsäuren0,85gKohlenhydrate83g- davon Zucker53,4gEiweiß5,1gSalz0,002g",https://kokku-online.de//bilder/350x350/3945/linea-natura-pfeffernuesse.auto
373,https://kokku-online.de/linea-natura-herzen-sterne-brezeln/,4.49 €,2.25€/100g,"Brennwert1602 kJ / 380 kcalFett11g- davon gesättigte Fettsäuren7,3gKohlenhydrate65g- davon Zucker43,5gEiweiß5,1gSalz0,002g",https://kokku-online.de//bilder/350x350/3947/linea-natura-herzen-sterne-brezeln.auto
374,https://kokku-online.de/lubs-dattel-kokos-konfekt/,2.29 €,2.29€/100g,"Brennwert1278 kJ / 302 kcalFett1,8g- davon gesättigte Fettsäuren1,2gKohlenhydrate64,9g- davon Zucker64,9gEiweiß2,1gSalz2,1g",https://kokku-online.de//bilder/350x350/3839/lubs-dattel-kokos-konfekt.auto
375,https://kokku-online.de/heidi-chocolate-schmunzel-nikolaus-hell-mit-reismilch/,3.19 €,7.98€/100g,"Brennwert2476 kJ / 591 kcalFett40,8g- davon gesättigte Fettsäuren22,8gKohlenhydrate53g- davon Zucker42gEiweiß1,8gSalz0,18g",https://kokku-online.de//bilder/350x350/3883/heidi-chocolate-schmunzel-nikolaus-hell-mit-reismilch.auto
376,https://kokku-online.de/linea-natura-lebkuchenherzen-mit-kirschfuellung/,2.99 €,2.39€/100g,"Brennwert1640 kJ / 389 kcalFett11,8g- davon gesättigte Fettsäuren7,9gKohlenhydrate64,6g- davon Zucker41,3gEiweiß6,2gSalz0,005g",https://kokku-online.de//bilder/350x350/3946/linea-natura-lebkuchenherzen-mit-kirschfuellung.auto
377,https://kokku-online.de/plamil-so-free-dunkle-schokolade-mit-minze-ohne-zucker/,2.89 €,3.61€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/7685/plamil-so-free-dunkle-schokolade-mit-minze-ohne-zucker.auto
378,https://kokku-online.de/plamil-schokoladen-schneemann-laktosefrei/,1.09 €,5.45€/100g,"Brennwert2458 kJ / 591 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate51g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/18815/plamil-schokoladen-schneemann-laktosefrei.auto
379,https://kokku-online.de/vegane-weihnachts-schokoriegel-box/,4.99 €,4.75€/100g,Brennwert2234 kJ / 536 kcalFett31g- davon gesättigte Fettsäuren20gKohlenhydrate57g- davon Zucker42gEiweiß3gSalz2g,https://kokku-online.de//bilder/350x350/14947/vegane-weihnachts-schokoriegel-box.auto
380,https://kokku-online.de/moo-free-weihnachtsmann-aus-veganer-bio-schokolade/,1.39 €,4.34€/100g,Brennwert2252 kJ / 540 kcalFett31g- davon gesättigte Fettsäuren19gKohlenhydrate58g- davon Zucker41gEiweiß3.1gSalz0g,https://kokku-online.de//bilder/350x350/14969/moo-free-weihnachtsmann-aus-veganer-bio-schokolade.auto
381,https://kokku-online.de/rapunzel-helle-reis-schokolade/,2.09 €,2.09€/100g,"Brennwert2350 kJ / 565 kcalFett36g- davon gesättigte Fettsäuren21gKohlenhydrate56g- davon Zucker55gEiweiß2,6gSalz0,2g",https://kokku-online.de//bilder/350x350/7607/rapunzel-helle-reis-schokolade.auto
382,https://kokku-online.de/rapunzel-sesamini/,0.59 €,2.19€/100g,"Brennwert1964 kJ / 470 kcalFett25,3g- davon gesättigte Fettsäuren3,8gKohlenhydrate47,3g- davon Zucker35,2gEiweiß10,6gSalz0,09g",https://kokku-online.de//bilder/350x350/7604/rapunzel-sesamini.auto
383,https://kokku-online.de/rapunzel-backerbsen-crossies/,1.99 €,1.33€/100g,"Brennwert2176 kJ / 521 kcalFett29,7g- davon gesättigte Fettsäuren2,7gKohlenhydrate54g- davon Zucker2,3gEiweiß7,5gSalz1,47g",https://kokku-online.de//bilder/350x350/7602/rapunzel-backerbsen-crossies.auto
384,https://kokku-online.de/rapunzel-nirwana-vegane-schokolade-mit-praline-fuellung/,2.29 €,2.29€/100g,"Brennwert2400 kJ / 576 kcalFett38g- davon gesättigte Fettsäuren16gKohlenhydrate52g- davon Zucker50gEiweiß4,3gSalz0,1g",https://kokku-online.de//bilder/350x350/7600/rapunzel-nirwana-vegane-schokolade-mit-praline-fuellung.auto
385,https://kokku-online.de/sommer-pesetas-dinkelgebaeck/,2.59 €,1.73€/100g,"Brennwert2039 kJ / 489 kcalFett25g- davon gesättigte Fettsäuren11gKohlenhydrate56g- davon Zucker24gEiweiß7,6gSalz0,11g",https://kokku-online.de//bilder/350x350/17825/sommer-pesetas-dinkelgebaeck.auto
386,https://kokku-online.de/sommer-cookies-cranberry-mandel-und-sesam-glutenfrei/,2.99 €,2.39€/100g,"Brennwert1884 kJ / 450 kcalFett19g- davon gesättigte Fettsäuren7,3gKohlenhydrate63g- davon Zucker36gEiweiß3,5gSalz0,73g",https://kokku-online.de//bilder/350x350/17827/sommer-cookies-cranberry-mandel-und-sesam-glutenfrei.auto
387,https://kokku-online.de/sommer-cookies-schoko-cashew-glutenfrei/,2.99 €,2.39€/100g,"Brennwert2129 kJ / 510 kcalFett28g- davon gesättigte Fettsäuren11gKohlenhydrate57g- davon Zucker32gEiweiß4,9gSalz0,83g",https://kokku-online.de//bilder/350x350/17828/sommer-cookies-schoko-cashew-glutenfrei.auto
388,https://kokku-online.de/sommer-dinkel-vanille-kipferl/,2.49 €,1.66€/100g,"Brennwert1926 kJ / 459 kcalFett20g- davon gesättigte Fettsäuren8,9gKohlenhydrate61g- davon Zucker22,0gEiweiß7,6gSalz0,15g",https://kokku-online.de//bilder/350x350/17824/sommer-dinkel-vanille-kipferl.auto
389,https://kokku-online.de/zotter-kakao-nibs-natur-mhd-02-12-2021/,bisher 4.19 €,3.99€/100g,"Brennwert2546 kJ / 617 kcalFett54g- davon gesättigte Fettsäuren33gKohlenhydrate11g- davon Zucker0,6gEiweiß14gSalz0,4g",https://kokku-online.de//bilder/350x350/16299/zotter-kakao-nibs-natur.auto
390,https://kokku-online.de/liebharts-amore-mio-haselnuss-waffelschnitte/,0.89 €,4.68€/100g,"Brennwert2181 kJ / 523 kcalFett30,2g- davon gesättigte Fettsäuren12,3gKohlenhydrate53,1g- davon Zucker35,9gEiweiß7,1gSalz0,18g",https://kokku-online.de//bilder/350x350/7398/liebharts-amore-mio-haselnuss-waffelschnitte.auto
391,https://kokku-online.de/xyli-gum-kaugummi-spearmint/,1.29 €,7.59€/100g,Brennwert724 kJ / 173 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate71g- davon Zucker0gEiweiß0gSalz0g,https://kokku-online.de//bilder/350x350/7359/xyli-gum-kaugummi-spearmint.auto
392,https://kokku-online.de/landgarten-cashews-wuerzig/,1.99 €,3.98€/100g,"Brennwert2275 kJ / 547 kcalFett40g- davon gesättigte Fettsäuren8,8gKohlenhydrate29g- davon Zucker13gEiweiß17gSalz1,2g",https://kokku-online.de//bilder/350x350/7313/landgarten-cashews-wuerzig.auto
393,https://kokku-online.de/landgarten-mandeln-wuerzig/,1.99 €,3.98€/100g,"Brennwert2666 kJ / 646 kcalFett58g- davon gesättigte Fettsäuren5,8gKohlenhydrate3,8g- davon Zucker3,2gEiweiß21gSalz1,30g",https://kokku-online.de//bilder/350x350/7310/landgarten-mandeln-wuerzig.auto
394,https://kokku-online.de/beauty-sweeties-suesse-kronen/,2.29 €,1.83€/100g,"Brennwert1403 kJ / 330 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate80g- davon Zucker52gEiweiß0,6gSalz0,2g",https://kokku-online.de//bilder/350x350/7230/beauty-sweeties-suesse-kronen.auto
395,https://kokku-online.de/landgarten-cashews-kokos-curry/,1.99 €,3.98€/100g,"Brennwert2330 kJ / 560 kcalFett40g- davon gesättigte Fettsäuren8,8gKohlenhydrate33g- davon Zucker17gEiweiß17gSalz0,70g",https://kokku-online.de//bilder/350x350/7283/landgarten-cashews-kokos-curry.auto
396,https://kokku-online.de/landgarten-kokos-in-zartbitter/,1.99 €,3.98€/100g,"Brennwert2263 kJ / 544 kcalFett37g- davon gesättigte Fettsäuren22gKohlenhydrate43g- davon Zucker40gEiweiß5,6gSalz0,03g",https://kokku-online.de//bilder/350x350/7282/landgarten-kokos-in-zartbitter.auto
